time,open,high,low,close,сырая HH,сырая LH,сырая HL,сырая LL
2025-01-24T13:00:00+02:00,2775.91,2780.115,2774.085,2776.76,,,,
2025-01-24T14:00:00+02:00,2776.77,2779.175,2776.105,2778.62,,,,
2025-01-24T15:00:00+02:00,2778.63,2784.805,2777.845,2782.45,,,,
2025-01-24T16:00:00+02:00,2782.39,2784.415,2773.84,2778.425,,,,
2025-01-24T17:00:00+02:00,2778.395,2786.06,2775.52,2775.95,2786.06,,,
2025-01-24T18:00:00+02:00,2776.025,2777.675,2769.955,2771.98,,,,2769.955
2025-01-24T19:00:00+02:00,2771.975,2776.23,2770.64,2773.39,,,,
2025-01-24T20:00:00+02:00,2773.415,2774.225,2771.455,2773.525,,,,
2025-01-24T21:00:00+02:00,2773.52,2775.42,2771.405,2774.74,,,,
2025-01-24T22:00:00+02:00,2774.75,2774.935,2770.742,2771.085,,,,
2025-01-24T23:00:00+02:00,2771.07,2772.29,2770.65,2770.885,,,,
2025-01-27T01:00:00+02:00,2765.17,2769.58,2764.815,2767.67,,,,
2025-01-27T02:00:00+02:00,2767.715,2771.065,2766.235,2769.75,,,,
2025-01-27T03:00:00+02:00,2769.795,2772.745,2762.965,2763.035,,,,
2025-01-27T04:00:00+02:00,2762.985,2763.77,2753.975,2756.375,,,,
2025-01-27T05:00:00+02:00,2756.38,2762.8,2755.34,2761.245,,,,
2025-01-27T06:00:00+02:00,2761.23,2761.255,2755.79,2758.25,,,,
2025-01-27T07:00:00+02:00,2758.255,2758.285,2752.905,2753.33,,,,
2025-01-27T08:00:00+02:00,2753.31,2755.185,2750.94,2754.72,,,,
2025-01-27T09:00:00+02:00,2754.745,2755.14,2747.42,2749.445,,,,2747.42
2025-01-27T10:00:00+02:00,2749.455,2759.85,2749.29,2757.215,,,,
2025-01-27T11:00:00+02:00,2757.175,2765.03,2755.715,2763.445,,,,
2025-01-27T12:00:00+02:00,2763.475,2771.09,2762.9,2768.065,,,,
2025-01-27T13:00:00+02:00,2768.035,2772.105,2765.115,2771.49,,2772.105,,
2025-01-27T14:00:00+02:00,2771.565,2771.85,2760.62,2761.505,,,,
2025-01-27T15:00:00+02:00,2761.465,2762.605,2752.345,2757.25,,,,
2025-01-27T16:00:00+02:00,2757.24,2757.92,2744.975,2751.525,,,,
2025-01-27T17:00:00+02:00,2751.49,2751.49,2739.575,2742.155,,,,
2025-01-27T18:00:00+02:00,2742.125,2743.28,2733.295,2734.575,,,,
2025-01-27T19:00:00+02:00,2734.57,2737.105,2730.56,2733.865,,,,2730.56
2025-01-27T20:00:00+02:00,2733.895,2738.005,2733.165,2737.035,,,,
2025-01-27T21:00:00+02:00,2737.085,2740.58,2736.91,2739.39,,,,
2025-01-27T22:00:00+02:00,2739.375,2742.645,2738.165,2741.525,,,,
2025-01-27T23:00:00+02:00,2741.52,2744.01,2740.43,2740.655,,,,
2025-01-28T01:00:00+02:00,2740.88,2745.36,2739.62,2741.945,,2745.36,,
2025-01-28T02:00:00+02:00,2741.925,2744.545,2739.935,2740.685,,,,
2025-01-28T03:00:00+02:00,2740.775,2745.29,2739.545,2741.58,,,,
2025-01-28T04:00:00+02:00,2741.575,2741.695,2738.465,2739.505,,,,
2025-01-28T05:00:00+02:00,2739.495,2741.93,2737.97,2738.85,,,,
2025-01-28T06:00:00+02:00,2738.86,2742.82,2738.61,2742.39,,,,
2025-01-28T07:00:00+02:00,2742.53,2745.05,2741.3,2741.735,,,,
2025-01-28T08:00:00+02:00,2741.68,2743.015,2739.215,2739.63,,,,
2025-01-28T09:00:00+02:00,2739.64,2743.18,2738.47,2739.095,,,,
2025-01-28T10:00:00+02:00,2739.15,2741.9,2734.815,2741.245,,,2734.815,
2025-01-28T11:00:00+02:00,2741.225,2745.07,2740.465,2743.515,,,,
2025-01-28T12:00:00+02:00,2743.485,2745.255,2741.09,2743.36,,,,
2025-01-28T13:00:00+02:00,2743.35,2744.715,2741.63,2742.775,,,,
2025-01-28T14:00:00+02:00,2742.785,2745.63,2741.26,2745.57,,,,
2025-01-28T15:00:00+02:00,2745.58,2749.615,2745.21,2748.915,,,,
2025-01-28T16:00:00+02:00,2748.94,2756.39,2748.94,2753.69,,,,
2025-01-28T17:00:00+02:00,2753.695,2757.32,2751.185,2755.355,,,,
2025-01-28T18:00:00+02:00,2755.36,2759.68,2755.325,2758.76,,,,
2025-01-28T19:00:00+02:00,2758.785,2760.245,2757.73,2759.8,,,,
2025-01-28T20:00:00+02:00,2759.82,2763.545,2759.35,2762.155,,,,
2025-01-28T21:00:00+02:00,2762.17,2765.025,2761.385,2764.93,,,,
2025-01-28T22:00:00+02:00,2764.9,2765.09,2762.37,2764.15,,,,
2025-01-28T23:00:00+02:00,2764.165,2764.355,2762.88,2763.42,,,,
2025-01-29T01:00:00+02:00,2763.305,2764.51,2762.77,2762.79,,,,
2025-01-29T02:00:00+02:00,2762.8,2764.845,2762.3,2764.01,,,,
2025-01-29T03:00:00+02:00,2764.015,2766.265,2763.68,2763.79,2766.265,,,
2025-01-29T04:00:00+02:00,2763.79,2765.725,2763.44,2764.285,,,,
2025-01-29T05:00:00+02:00,2764.295,2764.585,2762.385,2762.79,,,,
2025-01-29T06:00:00+02:00,2762.71,2764.26,2761.56,2762.52,,,,
2025-01-29T07:00:00+02:00,2762.545,2763.085,2760.15,2760.755,,,,
2025-01-29T08:00:00+02:00,2760.86,2762.3,2759.25,2759.26,,,,
2025-01-29T09:00:00+02:00,2759.26,2760.695,2757.46,2759.09,,,,
2025-01-29T10:00:00+02:00,2759.075,2766.18,2759.075,2764.16,,2766.18,,
2025-01-29T11:00:00+02:00,2764.165,2764.535,2760.45,2762.76,,,,
2025-01-29T12:00:00+02:00,2762.725,2763.365,2757.155,2758.23,,,,
2025-01-29T13:00:00+02:00,2758.23,2759.91,2757.49,2759.09,,,,
2025-01-29T14:00:00+02:00,2759.1,2759.15,2755.585,2756.54,,,,
2025-01-29T15:00:00+02:00,2756.565,2759.585,2752.29,2758.715,,,,
2025-01-29T16:00:00+02:00,2758.765,2761.22,2756.46,2759.42,,,,
2025-01-29T17:00:00+02:00,2759.44,2759.78,2748.57,2754.22,,,,
2025-01-29T18:00:00+02:00,2754.24,2756.25,2748.27,2751.69,,,,
2025-01-29T19:00:00+02:00,2751.695,2754.515,2751.09,2752.945,,,,
2025-01-29T20:00:00+02:00,2752.92,2753.96,2748.76,2751.445,,,,
2025-01-29T21:00:00+02:00,2751.58,2757.825,2744.755,2755.25,,,2744.755,
2025-01-29T22:00:00+02:00,2755.225,2759.135,2752.71,2755.05,,,,
2025-01-29T23:00:00+02:00,2754.975,2760.14,2754.185,2760.09,,,,
2025-01-30T01:00:00+02:00,2758.43,2760.7,2758.39,2760.435,,,,
2025-01-30T02:00:00+02:00,2760.395,2762.745,2759.17,2762.295,,,,
2025-01-30T03:00:00+02:00,2762.225,2762.225,2759.055,2760.27,,,,
2025-01-30T04:00:00+02:00,2760.22,2761.545,2759.325,2760.49,,,,
2025-01-30T05:00:00+02:00,2760.455,2762.47,2759.5,2761.885,,,,
2025-01-30T06:00:00+02:00,2761.865,2763.465,2759.82,2760.445,,,,
2025-01-30T07:00:00+02:00,2760.47,2761.26,2758.86,2760.67,,,2758.86,
2025-01-30T08:00:00+02:00,2760.65,2766.535,2760.365,2765.64,,,,
2025-01-30T09:00:00+02:00,2765.62,2769.53,2765.01,2769.215,,,,
2025-01-30T10:00:00+02:00,2769.22,2776.64,2768.42,2776.245,,,,
2025-01-30T11:00:00+02:00,2776.27,2776.4,2771.625,2774.315,,,,
2025-01-30T12:00:00+02:00,2774.3,2779.36,2773.945,2778.42,,,,
2025-01-30T13:00:00+02:00,2778.415,2779.58,2777.065,2777.775,,,,
2025-01-30T14:00:00+02:00,2777.82,2781.32,2776.165,2780.325,,,,
2025-01-30T15:00:00+02:00,2780.32,2786.055,2778.95,2785.82,,,,
2025-01-30T16:00:00+02:00,2785.885,2789.21,2780.16,2787.745,,,,
2025-01-30T17:00:00+02:00,2787.94,2796.92,2786.835,2795.56,,,,
2025-01-30T18:00:00+02:00,2795.43,2798.605,2790.2,2790.625,2798.605,,,
2025-01-30T19:00:00+02:00,2790.62,2795.9,2788.875,2795.675,,,,
2025-01-30T20:00:00+02:00,2795.71,2797.145,2792.325,2795.105,,,,
2025-01-30T21:00:00+02:00,2795.1,2795.335,2790.755,2793.49,,,,
2025-01-30T22:00:00+02:00,2793.455,2798.21,2792.41,2795.5,,,,
2025-01-30T23:00:00+02:00,2795.52,2798.46,2788.485,2794.165,,,2788.485,
2025-01-31T01:00:00+02:00,2794.425,2796.94,2793.175,2796.305,,,,
2025-01-31T02:00:00+02:00,2796.335,2799.565,2794.565,2795.98,2799.565,,,
2025-01-31T03:00:00+02:00,2796,2796.745,2794.625,2796.415,,,,
2025-01-31T04:00:00+02:00,2796.36,2798.18,2794.815,2796.19,,,,
2025-01-31T05:00:00+02:00,2796.14,2798.325,2795.735,2796.395,,,,
2025-01-31T06:00:00+02:00,2796.41,2796.485,2794.495,2795.845,,,,
2025-01-31T07:00:00+02:00,2795.79,2796.565,2794.04,2795.665,,,,
2025-01-31T08:00:00+02:00,2795.61,2795.805,2792.245,2792.85,,,,
2025-01-31T09:00:00+02:00,2792.815,2801.01,2792.375,2798.355,,,,
2025-01-31T10:00:00+02:00,2798.37,2799.535,2791.795,2793.25,,,,
2025-01-31T11:00:00+02:00,2793.265,2796.615,2792.735,2793.735,,,,
2025-01-31T12:00:00+02:00,2793.72,2795.17,2791.07,2794.31,,,2791.07,
2025-01-31T13:00:00+02:00,2794.15,2800.945,2792.44,2800.44,,,,
2025-01-31T14:00:00+02:00,2800.4,2807.89,2800.13,2805.535,,,,
2025-01-31T15:00:00+02:00,2805.44,2808.405,2803.36,2806.445,,,,
2025-01-31T16:00:00+02:00,2806.47,2812.65,2804.54,2812.435,,,,
2025-01-31T17:00:00+02:00,2812.445,2817.215,2808.33,2809.29,2817.215,,,
2025-01-31T18:00:00+02:00,2809.32,2810.3,2805.05,2807.6,,,,
2025-01-31T19:00:00+02:00,2807.59,2816.225,2803.08,2808.695,,,,
2025-01-31T20:00:00+02:00,2808.712,2809.04,2795.49,2798.89,,,,
2025-01-31T21:00:00+02:00,2798.93,2803.01,2795.55,2796.225,,,,
2025-01-31T22:00:00+02:00,2796.185,2802.195,2794.38,2800.75,,,,
2025-01-31T23:00:00+02:00,2800.845,2802.585,2796.645,2797.94,,,,
2025-02-03T01:00:00+02:00,2801.655,2806.275,2784.74,2793.97,,,,
2025-02-03T02:00:00+02:00,2793.955,2796.065,2790.15,2792.38,,,,
2025-02-03T03:00:00+02:00,2792.375,2792.385,2778.33,2782.275,,,,
2025-02-03T04:00:00+02:00,2782.27,2782.8,2773.815,2778.195,,,,
2025-02-03T05:00:00+02:00,2778.245,2778.46,2772.215,2774.545,,,,2772.215
2025-02-03T06:00:00+02:00,2774.525,2783.11,2774.265,2780.94,,,,
2025-02-03T07:00:00+02:00,2780.925,2785.325,2780.17,2783.215,,,,
2025-02-03T08:00:00+02:00,2783.22,2788.08,2782.975,2786.89,,,,
2025-02-03T09:00:00+02:00,2786.91,2789.965,2785.405,2789.375,,,,
2025-02-03T10:00:00+02:00,2789.37,2800.59,2786.98,2796.825,,,,
2025-02-03T11:00:00+02:00,2796.795,2800.98,2794.785,2796.5,,,,
2025-02-03T12:00:00+02:00,2796.52,2800.235,2793.01,2798.185,,,,
2025-02-03T13:00:00+02:00,2798.19,2804.225,2798.005,2801.305,,,,
2025-02-03T14:00:00+02:00,2801.295,2810.88,2800.635,2810.43,,,,
2025-02-03T15:00:00+02:00,2810.46,2812.015,2806.78,2811.185,,,,
2025-02-03T16:00:00+02:00,2811.235,2830.755,2810.205,2830.225,2830.755,,,
2025-02-03T17:00:00+02:00,2829.625,2830.42,2813.675,2817.575,,,,
2025-02-03T18:00:00+02:00,2817.57,2825.405,2812.695,2814.26,,,,
2025-02-03T19:00:00+02:00,2814.255,2822.29,2814.11,2817.26,,,,
2025-02-03T20:00:00+02:00,2817.23,2821.81,2816.075,2821.145,,,,
2025-02-03T21:00:00+02:00,2821.16,2823.09,2817.985,2818.33,,,,
2025-02-03T22:00:00+02:00,2818.33,2819.6,2815.785,2816.655,,,,
2025-02-03T23:00:00+02:00,2816.675,2817.605,2812.278,2814.71,,,2812.278,
2025-02-04T01:00:00+02:00,2813.3,2815.475,2812.71,2814.015,,,,
2025-02-04T02:00:00+02:00,2813.98,2817.6,2812.84,2817.33,,,,
2025-02-04T03:00:00+02:00,2817.495,2824.44,2816.15,2823.525,,,,
2025-02-04T04:00:00+02:00,2823.505,2824.65,2817.05,2821.355,,2824.65,,
2025-02-04T05:00:00+02:00,2821.335,2824.25,2817.38,2821.44,,,,
2025-02-04T06:00:00+02:00,2821.45,2821.63,2818.075,2819.145,,,,
2025-02-04T07:00:00+02:00,2819.28,2819.3,2813.51,2815.85,,,,
2025-02-04T08:00:00+02:00,2815.86,2816.14,2810.975,2813.515,,,,
2025-02-04T09:00:00+02:00,2813.53,2814.51,2807.275,2812.725,,,,2807.275
2025-02-04T10:00:00+02:00,2812.755,2819.255,2810.22,2815.14,,,,
2025-02-04T11:00:00+02:00,2815.195,2821.855,2814.165,2820.565,,,,
2025-02-04T12:00:00+02:00,2820.55,2820.55,2812.71,2814.8,,,,
2025-02-04T13:00:00+02:00,2814.785,2816.98,2813.32,2815.485,,,,
2025-02-04T14:00:00+02:00,2815.475,2823.02,2814.645,2821.88,,,,
2025-02-04T15:00:00+02:00,2821.915,2837.085,2821.49,2831.62,,,,
2025-02-04T16:00:00+02:00,2831.635,2841.58,2828.92,2838.96,,,,
2025-02-04T17:00:00+02:00,2839.415,2845.47,2833.735,2835.995,2845.47,,,
2025-02-04T18:00:00+02:00,2835.97,2842.505,2832.7,2840.495,,,,
2025-02-04T19:00:00+02:00,2840.51,2844.875,2839.47,2844.115,,,,
2025-02-04T20:00:00+02:00,2844.13,2845.15,2842.555,2842.725,,,,
2025-02-04T21:00:00+02:00,2842.755,2844.23,2841.885,2843.155,,,,
2025-02-04T22:00:00+02:00,2843.16,2844.89,2840.96,2844.325,,,,
2025-02-04T23:00:00+02:00,2844.315,2844.81,2841.125,2842.29,,,,
2025-02-05T01:00:00+02:00,2841.36,2842.635,2840.71,2841.505,,,,
2025-02-05T02:00:00+02:00,2841.59,2848.41,2840.74,2845.315,,,,
2025-02-05T03:00:00+02:00,2845.285,2849.155,2839.74,2844.635,,,2839.74,
2025-02-05T04:00:00+02:00,2844.725,2854.015,2844.005,2851.265,,,,
2025-02-05T05:00:00+02:00,2851.26,2854.605,2849.87,2852.405,,,,
2025-02-05T06:00:00+02:00,2852.365,2858.19,2851.94,2855.335,,,,
2025-02-05T07:00:00+02:00,2855.32,2860.635,2853.755,2859.355,,,,
2025-02-05T08:00:00+02:00,2859.345,2861.915,2857.3,2859.425,,,,
2025-02-05T09:00:00+02:00,2859.43,2864.305,2855.055,2864.25,,,,
2025-02-05T10:00:00+02:00,2864.24,2869.795,2863.735,2867.705,,,,
2025-02-05T11:00:00+02:00,2867.69,2872.275,2865.305,2870.385,,,,
2025-02-05T12:00:00+02:00,2870.415,2877.085,2866.1,2867.85,,,,
2025-02-05T13:00:00+02:00,2867.945,2870.54,2864.815,2868.75,,,,
2025-02-05T14:00:00+02:00,2868.735,2871.02,2867.14,2870.355,,,,
2025-02-05T15:00:00+02:00,2870.39,2870.795,2858.645,2861.97,,,2858.645,
2025-02-05T16:00:00+02:00,2861.92,2872.71,2860.805,2871.005,,,,
2025-02-05T17:00:00+02:00,2871.055,2882.31,2871.055,2880.195,2882.31,,,
2025-02-05T18:00:00+02:00,2880.185,2881.09,2863.185,2874.96,,,,
2025-02-05T19:00:00+02:00,2874.965,2876.69,2871.52,2873.14,,,,
2025-02-05T20:00:00+02:00,2873.15,2873.57,2864.02,2865.765,,,,
2025-02-05T21:00:00+02:00,2865.795,2869.09,2862.905,2863.65,,,,
2025-02-05T22:00:00+02:00,2863.68,2866.215,2859.975,2862.685,,,2859.975,
2025-02-05T23:00:00+02:00,2862.655,2867.772,2861.305,2867.215,,,,
2025-02-06T01:00:00+02:00,2867.785,2870.97,2866.215,2869.37,,,,
2025-02-06T02:00:00+02:00,2869.345,2870.015,2867.395,2869.875,,,,
2025-02-06T03:00:00+02:00,2869.85,2871.96,2863.765,2871.8,,,,
2025-02-06T04:00:00+02:00,2871.795,2873.34,2868.405,2870.675,,2873.34,,
2025-02-06T05:00:00+02:00,2870.715,2870.715,2864.435,2869.405,,,,
2025-02-06T06:00:00+02:00,2869.425,2872.41,2868.355,2868.6,,,,
2025-02-06T07:00:00+02:00,2868.67,2869.945,2865.585,2868.23,,,,
2025-02-06T08:00:00+02:00,2868.225,2871.46,2858.33,2859.285,,,,
2025-02-06T09:00:00+02:00,2859.275,2861.99,2854.985,2855.68,,,,
2025-02-06T10:00:00+02:00,2855.705,2858.52,2848.97,2856.165,,,,2848.97
2025-02-06T11:00:00+02:00,2856.175,2860.06,2855.8,2859.405,,,,
2025-02-06T12:00:00+02:00,2859.42,2861.85,2855.72,2859.315,,,,
2025-02-06T13:00:00+02:00,2859.255,2867.51,2858.23,2865.995,,,,
2025-02-06T14:00:00+02:00,2866.01,2870.395,2863.6,2864.5,,2870.395,,
2025-02-06T15:00:00+02:00,2864.555,2865.09,2855.665,2856.825,,,,
2025-02-06T16:00:00+02:00,2856.83,2859.845,2841.32,2842.005,,,,
2025-02-06T17:00:00+02:00,2841.92,2853.225,2834.27,2850.615,,,,2834.27
2025-02-06T18:00:00+02:00,2850.61,2854.75,2848.835,2848.835,,,,
2025-02-06T19:00:00+02:00,2848.82,2852.75,2848.19,2852.39,,,,
2025-02-06T20:00:00+02:00,2852.4,2853.765,2849.88,2852.66,,,,
2025-02-06T21:00:00+02:00,2852.71,2854.29,2850.44,2853.98,,,,
2025-02-06T22:00:00+02:00,2853.965,2857.4,2853.82,2856.53,,,,
2025-02-06T23:00:00+02:00,2856.545,2857.17,2854.94,2855.925,,,,
2025-02-07T01:00:00+02:00,2856.015,2858.665,2855.98,2858.15,,,,
2025-02-07T02:00:00+02:00,2858.14,2860.592,2858.03,2858.56,,,,
2025-02-07T03:00:00+02:00,2858.585,2868.1,2857.995,2866.3,,,,
2025-02-07T04:00:00+02:00,2866.28,2869.19,2865.575,2868.78,,,,
2025-02-07T05:00:00+02:00,2868.78,2870.565,2866.11,2867.285,2870.565,,,
2025-02-07T06:00:00+02:00,2867.295,2869.67,2866.285,2866.59,,,,
2025-02-07T07:00:00+02:00,2866.605,2867.08,2862.195,2862.305,,,,
2025-02-07T08:00:00+02:00,2862.28,2866.385,2859.03,2860.83,,,,
2025-02-07T09:00:00+02:00,2860.8,2865.71,2860.35,2864.135,,,,
2025-02-07T10:00:00+02:00,2864.15,2866.84,2863.205,2866.42,,,,
2025-02-07T11:00:00+02:00,2866.415,2870.735,2865.615,2868.92,,,,
2025-02-07T12:00:00+02:00,2868.935,2869.215,2863.355,2867.635,,,,
2025-02-07T13:00:00+02:00,2867.63,2868.415,2865.205,2867.785,,,,
2025-02-07T14:00:00+02:00,2867.78,2868.135,2863.65,2863.695,,,,
2025-02-07T15:00:00+02:00,2863.72,2870.875,2852.595,2862.59,,,2852.595,
2025-02-07T16:00:00+02:00,2862.625,2878.345,2856.16,2876.87,,,,
2025-02-07T17:00:00+02:00,2876.38,2886.855,2873.685,2880.575,2886.855,,,
2025-02-07T18:00:00+02:00,2880.595,2881.605,2860.435,2860.738,,,,
2025-02-07T19:00:00+02:00,2860.732,2862.755,2853.435,2860.05,,,,
2025-02-07T20:00:00+02:00,2860.04,2865.255,2859.72,2861.305,,,,
2025-02-07T21:00:00+02:00,2861.4,2863.335,2859.115,2860.39,,,,
2025-02-07T22:00:00+02:00,2860.265,2863.885,2859.465,2860.765,,,,
2025-02-07T23:00:00+02:00,2860.775,2863.375,2860.47,2861.25,,,,
2025-02-10T01:00:00+02:00,2861.84,2870.515,2860.405,2867.595,,,,
2025-02-10T02:00:00+02:00,2867.67,2869.215,2865.875,2867.915,,,,
2025-02-10T03:00:00+02:00,2867.93,2876.74,2866.155,2871.945,,,,
2025-02-10T04:00:00+02:00,2871.96,2875.075,2871.485,2873.9,,,,
2025-02-10T05:00:00+02:00,2873.895,2875.745,2871.235,2875.515,,,,
2025-02-10T06:00:00+02:00,2875.58,2879.735,2874.335,2879.33,,,,
2025-02-10T07:00:00+02:00,2879.32,2880.095,2876.225,2879.365,,,,
2025-02-10T08:00:00+02:00,2879.4,2892.38,2878.92,2888.505,,,,
2025-02-10T09:00:00+02:00,2888.51,2896.61,2886.67,2895.555,,,,
2025-02-10T10:00:00+02:00,2895.525,2898.94,2892.34,2896.635,,,,
2025-02-10T11:00:00+02:00,2896.585,2903.295,2896.205,2903.045,,,,
2025-02-10T12:00:00+02:00,2903.05,2906.345,2898.225,2902.43,,,,
2025-02-10T13:00:00+02:00,2902.465,2905.85,2898.44,2904.75,,,,
2025-02-10T14:00:00+02:00,2904.735,2906.98,2902.715,2902.995,,,,
2025-02-10T15:00:00+02:00,2902.935,2910.975,2899.795,2901.07,,,,
2025-02-10T16:00:00+02:00,2901.125,2909.305,2896.385,2908.735,,,,
2025-02-10T17:00:00+02:00,2908.75,2911.965,2904.52,2909.095,2911.965,,,
2025-02-10T18:00:00+02:00,2909.11,2910.335,2899.165,2901.055,,,,
2025-02-10T19:00:00+02:00,2901.045,2904.39,2896.69,2903.265,,,,
2025-02-10T20:00:00+02:00,2903.28,2906.955,2900.915,2905.195,,,,
2025-02-10T21:00:00+02:00,2905.19,2906.72,2902.54,2904.405,,,,
2025-02-10T22:00:00+02:00,2904.415,2907.848,2902.995,2907.2,,,,
2025-02-10T23:00:00+02:00,2907.28,2908.41,2905.405,2908.175,,,,
2025-02-11T01:00:00+02:00,2911.95,2921.655,2909.765,2917.85,,,,
2025-02-11T02:00:00+02:00,2918.015,2925.2,2916.43,2922.565,,,,
2025-02-11T03:00:00+02:00,2922.58,2936.185,2919.795,2934.03,,,,
2025-02-11T04:00:00+02:00,2934.05,2942.78,2905.94,2918.895,2942.78,,,
2025-02-11T05:00:00+02:00,2918.85,2925.795,2911.745,2919.635,,,,
2025-02-11T06:00:00+02:00,2919.65,2920.97,2915.1,2916.4,,,,
2025-02-11T07:00:00+02:00,2916.34,2923.76,2915.445,2923.005,,,,
2025-02-11T08:00:00+02:00,2922.975,2929.54,2915.45,2917.79,,,,
2025-02-11T09:00:00+02:00,2917.775,2918.43,2907.305,2913.325,,,,
2025-02-11T10:00:00+02:00,2913.315,2915.35,2907.06,2907.47,,,,
2025-02-11T11:00:00+02:00,2907.395,2912.355,2903.065,2903.215,,,,
2025-02-11T12:00:00+02:00,2903.22,2907.15,2901.89,2902.675,,,,
2025-02-11T13:00:00+02:00,2902.665,2906.645,2902.17,2903.93,,,,
2025-02-11T14:00:00+02:00,2903.915,2904.3,2886.92,2889.35,,,,
2025-02-11T15:00:00+02:00,2889.27,2898.36,2881.56,2896.635,,,2881.56,
2025-02-11T16:00:00+02:00,2896.665,2904.39,2894.91,2897.005,,,,
2025-02-11T17:00:00+02:00,2896.955,2906.625,2890.945,2904.895,,,,
2025-02-11T18:00:00+02:00,2904.905,2908.675,2902.375,2902.435,,2908.675,,
2025-02-11T19:00:00+02:00,2902.4,2907.345,2899.75,2905.585,,,,
2025-02-11T20:00:00+02:00,2905.61,2907.29,2903.355,2905.945,,,,
2025-02-11T21:00:00+02:00,2905.97,2906.56,2899.835,2900.27,,,,
2025-02-11T22:00:00+02:00,2900.32,2900.595,2894.16,2897.68,,,,
2025-02-11T23:00:00+02:00,2897.68,2899.76,2897.525,2897.615,,,,
2025-02-12T01:00:00+02:00,2898.025,2900.79,2897.68,2898.69,,,,
2025-02-12T02:00:00+02:00,2898.725,2899.01,2889.34,2892.29,,,,
2025-02-12T03:00:00+02:00,2892.235,2897.71,2883.695,2893.27,,,2883.695,
2025-02-12T04:00:00+02:00,2893.23,2898.04,2891.995,2892.5,,,,
2025-02-12T05:00:00+02:00,2892.495,2893.07,2886.855,2888.995,,,,
2025-02-12T06:00:00+02:00,2888.93,2890.54,2884.125,2885.405,,,,
2025-02-12T07:00:00+02:00,2885.47,2888.095,2883.915,2886.39,,,,
2025-02-12T08:00:00+02:00,2886.395,2894.8,2885.79,2892.745,,,,
2025-02-12T09:00:00+02:00,2892.75,2895.85,2890.99,2892.935,,,,
2025-02-12T10:00:00+02:00,2892.98,2894.15,2888.035,2891.72,,,,
2025-02-12T11:00:00+02:00,2891.73,2893.455,2886.505,2886.855,,,,
2025-02-12T12:00:00+02:00,2886.84,2889.805,2879.55,2882.885,,,,
2025-02-12T13:00:00+02:00,2882.89,2886.07,2879.6,2879.915,,,,
2025-02-12T14:00:00+02:00,2879.92,2886.095,2879.015,2885.275,,,,
2025-02-12T15:00:00+02:00,2885.215,2885.89,2864.33,2884.86,,,,2864.33
2025-02-12T16:00:00+02:00,2884.84,2898.095,2882.065,2894.515,,,,
2025-02-12T17:00:00+02:00,2894.55,2896.055,2886.955,2894.785,,,,
2025-02-12T18:00:00+02:00,2894.79,2904.58,2892.14,2902.54,,,,
2025-02-12T19:00:00+02:00,2902.6,2909.265,2902.045,2902.93,2909.265,,,
2025-02-12T20:00:00+02:00,2902.935,2903.93,2900.415,2901.045,,,,
2025-02-12T21:00:00+02:00,2901.11,2901.83,2893.645,2897.93,,,,
2025-02-12T22:00:00+02:00,2897.89,2901.435,2895.59,2901.06,,,,
2025-02-12T23:00:00+02:00,2901.025,2904.34,2900.22,2903.96,,,,
2025-02-13T01:00:00+02:00,2904.79,2906.545,2900.545,2905.855,,,,
2025-02-13T02:00:00+02:00,2905.83,2909.2,2904.645,2906.465,,,,
2025-02-13T03:00:00+02:00,2906.4,2907.48,2901.5,2906.025,,,,
2025-02-13T04:00:00+02:00,2906.03,2909.11,2905.28,2908.95,,,,
2025-02-13T05:00:00+02:00,2908.945,2918.16,2907.33,2916.605,,,,
2025-02-13T06:00:00+02:00,2916.6,2919.275,2916.335,2918.58,,,,
2025-02-13T07:00:00+02:00,2918.7,2922.88,2916.39,2918.14,2922.88,,,
2025-02-13T08:00:00+02:00,2918.12,2918.895,2912.685,2916.13,,,,
2025-02-13T09:00:00+02:00,2916.135,2920.955,2913.26,2914.63,,,,
2025-02-13T10:00:00+02:00,2914.65,2918.12,2909.5,2911.75,,,,
2025-02-13T11:00:00+02:00,2911.765,2918.495,2909.96,2915.33,,,,
2025-02-13T12:00:00+02:00,2915.34,2919.41,2913.905,2917.995,,,,
2025-02-13T13:00:00+02:00,2918,2918.5,2915.505,2918.06,,,,
2025-02-13T14:00:00+02:00,2918.045,2921.435,2915.755,2917.835,,2921.435,,
2025-02-13T15:00:00+02:00,2917.845,2918.075,2905.885,2908.445,,,2905.885,
2025-02-13T16:00:00+02:00,2908.44,2917.5,2906.61,2915.14,,,,
2025-02-13T17:00:00+02:00,2915.17,2921.01,2914.555,2920.29,,,,
2025-02-13T18:00:00+02:00,2920.295,2920.86,2913.005,2913.885,,,,
2025-02-13T19:00:00+02:00,2913.855,2919.185,2913.57,2919.075,,,,
2025-02-13T20:00:00+02:00,2919.08,2925.41,2914.36,2924.17,,,,
2025-02-13T21:00:00+02:00,2924.155,2927.475,2923.84,2926.915,,,,
2025-02-13T22:00:00+02:00,2926.88,2929.155,2924.975,2928.56,,,,
2025-02-13T23:00:00+02:00,2928.56,2929.48,2928.1,2928.33,,,,
2025-02-14T01:00:00+02:00,2928.05,2932.465,2927.58,2931.245,,,,
2025-02-14T02:00:00+02:00,2931.205,2931.45,2927.54,2927.905,,,,
2025-02-14T03:00:00+02:00,2927.925,2933.92,2927.925,2929.905,,,,
