time,open,high,low,close,сырая HH,сырая LH,сырая HL,сырая LL
2025-11-07T03:00:00+02:00,3988.58,4002.85,3987.245,4001.845,,,,
2025-11-07T04:00:00+02:00,4001.82,4003.41,3991.61,3995.47,,,,
2025-11-07T05:00:00+02:00,3995.425,3996.73,3988.16,3990.365,,,,
2025-11-07T06:00:00+02:00,3990.345,3998.565,3985.605,3998.375,,,,
2025-11-07T07:00:00+02:00,3998.38,3999.05,3992.115,3994.95,,,,
2025-11-07T08:00:00+02:00,3994.96,4008.65,3992.25,4006.925,,,,
2025-11-07T09:00:00+02:00,4006.945,4010.02,4002.815,4007.835,,,,
2025-11-07T10:00:00+02:00,4007.935,4010.46,4003.735,4009.73,,,,
2025-11-07T11:00:00+02:00,4009.755,4014.29,4004.31,4006.76,,4014.29,,
2025-11-07T12:00:00+02:00,4006.81,4009.71,4003.26,4007.975,,,,
2025-11-07T13:00:00+02:00,4008,4011.925,3993.65,4002.965,,,,
2025-11-07T14:00:00+02:00,4002.815,4008.715,3991.69,3996.025,,,,
2025-11-07T15:00:00+02:00,3996.06,4002.13,3991.79,3997.855,,,,
2025-11-07T16:00:00+02:00,3997.885,4007.36,3984.385,3993.605,,,,
2025-11-07T17:00:00+02:00,3993.56,3999.285,3984.01,3991.05,,,3984.01,
2025-11-07T18:00:00+02:00,3991.095,4027.595,3990.165,4007.765,4027.595,,,
2025-11-07T19:00:00+02:00,4007.86,4009.8,3992.37,4005.6,,,,
2025-11-07T20:00:00+02:00,4005.595,4009.325,3999.555,4005.65,,,,
2025-11-07T21:00:00+02:00,4005.685,4009.05,4001.935,4006.71,,,,
2025-11-07T22:00:00+02:00,4006.7,4006.93,3994.64,4004.18,,,,
2025-11-07T23:00:00+02:00,4004.14,4005.34,3998.69,4001.275,,,,
2025-11-10T01:00:00+02:00,4005.675,4012.23,4004.355,4011.87,,,,
2025-11-10T02:00:00+02:00,4011.905,4024.12,4011.13,4020.405,,,,
2025-11-10T03:00:00+02:00,4020.39,4053.47,4019.15,4044.07,,,,
2025-11-10T04:00:00+02:00,4043.99,4049.175,4037.74,4048.135,,,,
2025-11-10T05:00:00+02:00,4048.12,4052.98,4044.945,4050.105,,,,
2025-11-10T06:00:00+02:00,4050.055,4056.875,4049.835,4054.225,,,,
2025-11-10T07:00:00+02:00,4054.27,4070.07,4050.24,4069.56,,,,
2025-11-10T08:00:00+02:00,4069.63,4078.615,4066.9,4075.24,,,,
2025-11-10T09:00:00+02:00,4075.24,4079.15,4072.315,4075.395,,,,
2025-11-10T10:00:00+02:00,4075.335,4085.295,4075.135,4082.315,,,,
2025-11-10T11:00:00+02:00,4082.35,4086.375,4071.49,4076.705,,,,
2025-11-10T12:00:00+02:00,4076.69,4083.42,4075.95,4081.11,,,,
2025-11-10T13:00:00+02:00,4081.175,4085.495,4075.86,4085.385,,,,
2025-11-10T14:00:00+02:00,4085.43,4100.085,4084.42,4097.65,,,,
2025-11-10T15:00:00+02:00,4097.7,4106,4090.4,4091.645,,,,
2025-11-10T16:00:00+02:00,4091.635,4094.13,4074.49,4083.53,,,,
2025-11-10T17:00:00+02:00,4083.455,4094.355,4077.935,4084.435,,,,
2025-11-10T18:00:00+02:00,4084.42,4095.77,4082.095,4095.175,,,,
2025-11-10T19:00:00+02:00,4095.2,4102.85,4093.46,4102.72,,,,
2025-11-10T20:00:00+02:00,4102.735,4115.915,4101.77,4110.145,,,,
2025-11-10T21:00:00+02:00,4110.14,4115.465,4107.92,4113.28,,,,
2025-11-10T22:00:00+02:00,4113.265,4114.61,4106.6,4111.685,,,,
2025-11-10T23:00:00+02:00,4111.735,4116.69,4110.4,4115.41,,,,
2025-11-11T01:00:00+02:00,4116.835,4122.925,4116.075,4120.085,,,,
2025-11-11T02:00:00+02:00,4120.275,4133.755,4116.29,4130.96,,,,
2025-11-11T03:00:00+02:00,4130.91,4141.365,4128,4136.355,,,,
2025-11-11T04:00:00+02:00,4136.33,4139.81,4129.75,4138.255,,,,
2025-11-11T05:00:00+02:00,4138.235,4148.18,4137.255,4147.05,,,,
2025-11-11T06:00:00+02:00,4147.03,4149.1,4142.03,4143.19,4149.1,,,
2025-11-11T07:00:00+02:00,4143.165,4144.47,4124.895,4131.13,,,,
2025-11-11T08:00:00+02:00,4131.08,4137.915,4126.8,4130.07,,,,
2025-11-11T09:00:00+02:00,4130.065,4133.04,4124.985,4129.78,,,,
2025-11-11T10:00:00+02:00,4129.805,4137.81,4128.925,4135.635,,,,
2025-11-11T11:00:00+02:00,4135.685,4146.035,4134.435,4141.89,,,,
2025-11-11T12:00:00+02:00,4141.965,4144.345,4136.84,4141.935,,,,
2025-11-11T13:00:00+02:00,4141.985,4144.805,4139.12,4142.85,,,,
2025-11-11T14:00:00+02:00,4142.895,4143.865,4133.34,4134.465,,,,
2025-11-11T15:00:00+02:00,4134.565,4146.885,4133.965,4142.65,,4146.885,,
2025-11-11T16:00:00+02:00,4142.71,4143.295,4119.94,4125.015,,,,
2025-11-11T17:00:00+02:00,4124.97,4126.32,4097.245,4106.835,,,4097.245,
2025-11-11T18:00:00+02:00,4106.84,4115.815,4105.1,4113.415,,,,
2025-11-11T19:00:00+02:00,4113.37,4117.955,4110.645,4114.535,,,,
2025-11-11T20:00:00+02:00,4114.635,4116.48,4106.64,4113.86,,,,
2025-11-11T21:00:00+02:00,4113.865,4126.26,4112.07,4123.12,,,,
2025-11-11T22:00:00+02:00,4123.18,4131.97,4122.395,4129.535,,,,
2025-11-11T23:00:00+02:00,4129.495,4131.45,4125.615,4126.505,,,,
2025-11-12T01:00:00+02:00,4130.9,4144.74,4129.025,4142.66,,,,
2025-11-12T02:00:00+02:00,4142.595,4145.61,4132.16,4133.055,,4145.61,,
2025-11-12T03:00:00+02:00,4133.12,4137.3,4126.315,4131.5,,,,
2025-11-12T04:00:00+02:00,4131.455,4135.495,4118.765,4124.13,,,,
2025-11-12T05:00:00+02:00,4124.135,4125.425,4111.895,4112.085,,,,
2025-11-12T06:00:00+02:00,4112.025,4113.39,4103.635,4110.735,,,,
2025-11-12T07:00:00+02:00,4110.725,4111.265,4098.915,4104.725,,,4098.915,
2025-11-12T08:00:00+02:00,4104.685,4119.3,4103.275,4118.675,,,,
2025-11-12T09:00:00+02:00,4118.68,4125.3,4113.465,4117.305,,,,
2025-11-12T10:00:00+02:00,4117.295,4132.965,4112.27,4131.495,,,,
2025-11-12T11:00:00+02:00,4131.445,4133.855,4120.58,4124.74,,,,
2025-11-12T12:00:00+02:00,4124.785,4129.57,4117.945,4127.81,,,,
2025-11-12T13:00:00+02:00,4127.815,4131.34,4123.09,4126.025,,,,
2025-11-12T14:00:00+02:00,4126.05,4139.51,4125.025,4130.25,,,,
2025-11-12T15:00:00+02:00,4130.43,4132.63,4122.74,4127.285,,,,
2025-11-12T16:00:00+02:00,4127.34,4140.215,4125.045,4136.63,,,,
2025-11-12T17:00:00+02:00,4136.605,4185.785,4134.685,4181.495,,,,
2025-11-12T18:00:00+02:00,4181.415,4197.83,4180.2,4196.51,,,,
2025-11-12T19:00:00+02:00,4196.5,4206.515,4192.25,4199.535,,,,
2025-11-12T20:00:00+02:00,4199.57,4211.795,4190.48,4207.025,4211.795,,,
2025-11-12T21:00:00+02:00,4207.08,4210.25,4192.25,4197.445,,,,
2025-11-12T22:00:00+02:00,4197.45,4199.65,4190.685,4196.05,,,,
2025-11-12T23:00:00+02:00,4196.025,4202.165,4191,4195.21,,,,
2025-11-13T01:00:00+02:00,4202.635,4208.07,4187.27,4191.41,,,,
2025-11-13T02:00:00+02:00,4191.425,4209.005,4185.9,4206.065,,,,
2025-11-13T03:00:00+02:00,4205.965,4209.315,4179.735,4192.43,,,4179.735,
2025-11-13T04:00:00+02:00,4192.405,4196.025,4183.51,4190.28,,,,
2025-11-13T05:00:00+02:00,4190.235,4213.3,4190.175,4212.96,,,,
2025-11-13T06:00:00+02:00,4212.95,4219.52,4203.4,4209.495,,,,
2025-11-13T07:00:00+02:00,4209.455,4217.89,4207.56,4212.02,,,,
2025-11-13T08:00:00+02:00,4211.945,4212.25,4203.27,4210.525,,,,
2025-11-13T09:00:00+02:00,4210.56,4220.255,4208.4,4220.125,,,,
2025-11-13T10:00:00+02:00,4220.08,4239.66,4219.26,4232.71,,,,
2025-11-13T11:00:00+02:00,4232.6,4239.62,4225.08,4233.215,,,,
2025-11-13T12:00:00+02:00,4233.205,4240.24,4221.825,4225.72,,,,
2025-11-13T13:00:00+02:00,4225.82,4232.405,4219.35,4230.47,,,,
2025-11-13T14:00:00+02:00,4230.435,4245.195,4230.005,4242.83,4245.195,,,
2025-11-13T15:00:00+02:00,4242.8,4244.1,4220.41,4231.745,,,,
2025-11-13T16:00:00+02:00,4231.83,4232.425,4184.51,4195.525,,,,
2025-11-13T17:00:00+02:00,4195.515,4205.295,4186.535,4202.675,,,,
2025-11-13T18:00:00+02:00,4202.7,4211.125,4195.705,4206.77,,,,
2025-11-13T19:00:00+02:00,4206.885,4208.575,4193.35,4202.05,,,,
2025-11-13T20:00:00+02:00,4202.065,4203.46,4145.19,4158.07,,,,4145.19
2025-11-13T21:00:00+02:00,4158.015,4170.705,4146,4164.09,,,,
2025-11-13T22:00:00+02:00,4164.1,4170.91,4160.385,4164.17,,,,
2025-11-13T23:00:00+02:00,4164.16,4181.265,4161.23,4171.745,,,,
2025-11-14T01:00:00+02:00,4177.285,4186.84,4175.93,4186.205,,,,
2025-11-14T02:00:00+02:00,4186.24,4190.025,4178.2,4183.81,,,,
2025-11-14T03:00:00+02:00,4183.815,4193.825,4173.72,4190.025,,,,
2025-11-14T04:00:00+02:00,4190.03,4210.405,4188.74,4207.225,,,,
2025-11-14T05:00:00+02:00,4207.165,4211.435,4201.57,4204.49,,4211.435,,
2025-11-14T06:00:00+02:00,4204.445,4205.83,4197.02,4203.335,,,,
2025-11-14T07:00:00+02:00,4203.385,4203.67,4183.985,4189.9,,,,
2025-11-14T08:00:00+02:00,4189.865,4193.53,4169.625,4175.425,,,,
2025-11-14T09:00:00+02:00,4175.4,4182.545,4158.995,4181.26,,,,
2025-11-14T10:00:00+02:00,4181.265,4187.21,4170.145,4176.135,,,,
2025-11-14T11:00:00+02:00,4176.14,4180.615,4166.525,4169.44,,,,
2025-11-14T12:00:00+02:00,4169.415,4171.14,4159.145,4168.08,,,,
2025-11-14T13:00:00+02:00,4168.085,4170.075,4130.92,4133.18,,,,
2025-11-14T14:00:00+02:00,4133.085,4140.75,4107.71,4116.26,,,,
2025-11-14T15:00:00+02:00,4116.255,4119.245,4041.37,4055.975,,,,
2025-11-14T16:00:00+02:00,4055.835,4084.145,4032.23,4082.86,,,,4032.23
2025-11-14T17:00:00+02:00,4082.81,4096.76,4068.31,4093.76,,,,
2025-11-14T18:00:00+02:00,4093.75,4111.185,4081.1,4105.24,,,,
2025-11-14T19:00:00+02:00,4105.29,4110.71,4094.22,4099.92,,,,
2025-11-14T20:00:00+02:00,4099.925,4103.75,4080.87,4098.105,,,,
2025-11-14T21:00:00+02:00,4098.02,4100.23,4087.725,4089.995,,,,
2025-11-14T22:00:00+02:00,4090.065,4092.48,4075.615,4087.16,,,,
2025-11-14T23:00:00+02:00,4087.095,4087.095,4078.02,4085.825,,,,
2025-11-17T01:00:00+02:00,4078.275,4106.705,4077.96,4096.51,,,,
2025-11-17T02:00:00+02:00,4096.5,4098.39,4080.835,4083.37,,,,
2025-11-17T03:00:00+02:00,4083.27,4101.915,4082.69,4091.325,,,,
2025-11-17T04:00:00+02:00,4091.32,4093.905,4080.84,4081.725,,,,
2025-11-17T05:00:00+02:00,4081.68,4085.85,4069.86,4083,,,,
2025-11-17T06:00:00+02:00,4082.985,4088.085,4076.84,4078.68,,,,
2025-11-17T07:00:00+02:00,4078.73,4078.815,4049.76,4058.48,,,4049.76,
2025-11-17T08:00:00+02:00,4058.515,4072.07,4054.9,4066.175,,,,
2025-11-17T09:00:00+02:00,4066.17,4089.26,4065.38,4088.13,,,,
2025-11-17T10:00:00+02:00,4088.32,4095.935,4072.11,4077.395,,4095.935,,
2025-11-17T11:00:00+02:00,4077.24,4088.755,4072.35,4082.28,,,,
2025-11-17T12:00:00+02:00,4082.275,4089.555,4068.435,4070.18,,,,
2025-11-17T13:00:00+02:00,4070.175,4085.98,4061.215,4078.47,,,,
2025-11-17T14:00:00+02:00,4078.535,4085.45,4074.705,4077.375,,,,
2025-11-17T15:00:00+02:00,4077.295,4092.29,4060.65,4065.48,,,,
2025-11-17T16:00:00+02:00,4065.505,4082.01,4060.57,4076.34,,,,
2025-11-17T17:00:00+02:00,4076.32,4077.79,4060.825,4064.33,,,,
2025-11-17T18:00:00+02:00,4064.31,4073.86,4052.38,4070.12,,,,
2025-11-17T19:00:00+02:00,4070.125,4081.13,4069.65,4073.345,,,,
2025-11-17T20:00:00+02:00,4073.35,4076.33,4062.475,4062.845,,,,
2025-11-17T21:00:00+02:00,4062.835,4065.32,4010.95,4011.38,,,,
2025-11-17T22:00:00+02:00,4011.41,4044.435,4007.055,4041.205,,,,4007.055
2025-11-17T23:00:00+02:00,4041.165,4046.105,4038.99,4045.86,,,,
2025-11-18T01:00:00+02:00,4050.79,4054.755,4028.895,4036.785,,,,
2025-11-18T02:00:00+02:00,4036.835,4041.205,4027.3,4040.09,,,,
2025-11-18T03:00:00+02:00,4040.1,4045.355,4022.425,4025.15,,,,
2025-11-18T04:00:00+02:00,4025.14,4035.89,4015.38,4018.035,,,,
2025-11-18T05:00:00+02:00,4018.005,4026.685,4008.24,4013.39,,,,
2025-11-18T06:00:00+02:00,4013.46,4018.16,4004.725,4010.39,,,,
2025-11-18T07:00:00+02:00,4010.45,4025.395,4008.09,4019.005,,,,
2025-11-18T08:00:00+02:00,4019.07,4020.58,4007.71,4008.935,,,,
2025-11-18T09:00:00+02:00,4008.95,4017.69,3997.985,4013.82,,,,3997.985
2025-11-18T10:00:00+02:00,4013.84,4042.795,4010.45,4036.695,,,,
2025-11-18T11:00:00+02:00,4036.52,4047.335,4030.42,4040.365,,,,
2025-11-18T12:00:00+02:00,4040.35,4050.435,4037.43,4044.21,,,,
2025-11-18T13:00:00+02:00,4044.265,4050.525,4036.91,4039.655,,,,
2025-11-18T14:00:00+02:00,4039.68,4045.305,4029.33,4032.555,,,,
2025-11-18T15:00:00+02:00,4032.695,4070.415,4031.34,4065.305,,,,
2025-11-18T16:00:00+02:00,4065.3,4081.915,4058.22,4065.91,,,,
2025-11-18T17:00:00+02:00,4065.83,4072.415,4049.24,4053.2,,,,
2025-11-18T18:00:00+02:00,4053.245,4069.35,4040.55,4066.93,,,,
2025-11-18T19:00:00+02:00,4066.855,4075.75,4059.54,4071.67,,,,
2025-11-18T20:00:00+02:00,4071.6,4074.875,4063.22,4072.63,,,,
2025-11-18T21:00:00+02:00,4072.655,4082.12,4072.58,4081.38,,,,
2025-11-18T22:00:00+02:00,4081.36,4082.58,4067.435,4069.695,,4082.58,,
2025-11-18T23:00:00+02:00,4069.63,4072.41,4064.915,4067.425,,,,
2025-11-19T01:00:00+02:00,4067.645,4078.1,4067.155,4077,,,,
2025-11-19T02:00:00+02:00,4076.975,4078.655,4067.515,4069.34,,,,
2025-11-19T03:00:00+02:00,4069.345,4070.44,4056.39,4059.09,,,,
2025-11-19T04:00:00+02:00,4059.115,4080.775,4055.525,4075.79,,,4055.525,
2025-11-19T05:00:00+02:00,4075.795,4078.83,4066.21,4067.105,,,,
2025-11-19T06:00:00+02:00,4067.1,4077.105,4064.68,4075.245,,,,
2025-11-19T07:00:00+02:00,4075.455,4097.565,4074.3,4095.63,,,,
2025-11-19T08:00:00+02:00,4095.655,4098.72,4089.105,4091.075,,,,
2025-11-19T09:00:00+02:00,4091.08,4097,4084.95,4087,,,,
2025-11-19T10:00:00+02:00,4086.925,4088.855,4078.35,4083.355,,,,
2025-11-19T11:00:00+02:00,4083.4,4116.4,4081.265,4113.325,,,,
2025-11-19T12:00:00+02:00,4113.35,4119.23,4107.075,4108.995,,,,
2025-11-19T13:00:00+02:00,4109.03,4117.75,4106.455,4113.125,,,,
2025-11-19T14:00:00+02:00,4113.14,4120.015,4112.155,4114.685,,,,
2025-11-19T15:00:00+02:00,4114.72,4117.94,4100.85,4110.765,,,,
2025-11-19T16:00:00+02:00,4110.84,4128.975,4101.7,4127.905,,,,
2025-11-19T17:00:00+02:00,4127.865,4132.985,4090.05,4096.745,4132.985,,,
2025-11-19T18:00:00+02:00,4096.74,4098.71,4068.005,4074.74,,,,
2025-11-19T19:00:00+02:00,4074.83,4081.25,4055.475,4078.835,,,,4055.475
2025-11-19T20:00:00+02:00,4078.945,4091.4,4075.795,4087.485,,,,
2025-11-19T21:00:00+02:00,4087.48,4087.52,4069.285,4073.7,,,,
2025-11-19T22:00:00+02:00,4073.655,4082.24,4072.345,4076.385,,,,
2025-11-19T23:00:00+02:00,4076.36,4084.9,4065.76,4077.85,,,,
2025-11-20T01:00:00+02:00,4088.255,4108.21,4083.645,4104.69,,,,
2025-11-20T02:00:00+02:00,4104.66,4110.37,4100.42,4103.135,,4110.37,,
2025-11-20T03:00:00+02:00,4103.065,4109.185,4081.195,4081.605,,,,
2025-11-20T04:00:00+02:00,4081.595,4081.88,4038.9,4066.875,,,,4038.9
2025-11-20T05:00:00+02:00,4066.86,4085.695,4064.88,4072.365,,,,
2025-11-20T06:00:00+02:00,4072.38,4080.53,4068.3,4075.5,,,,
2025-11-20T07:00:00+02:00,4075.51,4075.97,4064.38,4066.79,,,,
2025-11-20T08:00:00+02:00,4066.66,4077.945,4058.52,4068.495,,,,
2025-11-20T09:00:00+02:00,4068.48,4076.675,4054.35,4059.935,,,,
2025-11-20T10:00:00+02:00,4059.97,4069.48,4038.93,4063.46,,,4038.93,
2025-11-20T11:00:00+02:00,4063.335,4072.81,4055.735,4064.225,,,,
2025-11-20T12:00:00+02:00,4064.235,4068.275,4058.305,4059.91,,,,
2025-11-20T13:00:00+02:00,4059.905,4068.525,4051.16,4060.895,,,,
2025-11-20T14:00:00+02:00,4060.82,4082.1,4060.185,4081.81,,,,
2025-11-20T15:00:00+02:00,4081.79,4096.545,4066.925,4080.245,,,,
2025-11-20T16:00:00+02:00,4080.225,4107.35,4072.28,4093.25,,4107.35,,
2025-11-20T17:00:00+02:00,4093.235,4098.87,4070.23,4070.355,,,,
2025-11-20T18:00:00+02:00,4070.39,4082.795,4044.815,4049.12,,,,
2025-11-20T19:00:00+02:00,4049.065,4068.67,4043.58,4066.225,,,4043.58,
2025-11-20T20:00:00+02:00,4066.215,4072.72,4056.215,4060.69,,,,
2025-11-20T21:00:00+02:00,4060.68,4087.445,4059.095,4084.76,,,,
2025-11-20T22:00:00+02:00,4084.71,4085.24,4073.425,4077.49,,,,
2025-11-20T23:00:00+02:00,4077.835,4081.145,4074.455,4077.535,,,,
2025-11-21T01:00:00+02:00,4073.08,4088.725,4073.075,4079.035,,4088.725,,
2025-11-21T02:00:00+02:00,4079.065,4081.56,4071.36,4073.88,,,,
2025-11-21T03:00:00+02:00,4073.905,4074.705,4060.5,4068.68,,,,
2025-11-21T04:00:00+02:00,4068.695,4080.105,4056.525,4057.305,,,,
2025-11-21T05:00:00+02:00,4057.32,4059.625,4049.46,4056.365,,,,
2025-11-21T06:00:00+02:00,4056.37,4062.615,4047.705,4052.445,,,,
2025-11-21T07:00:00+02:00,4052.45,4060.105,4039.75,4058.69,,,,
2025-11-21T08:00:00+02:00,4058.695,4065.095,4029.36,4032.77,,,,
2025-11-21T09:00:00+02:00,4032.82,4039.87,4024.835,4031.82,,,,
2025-11-21T10:00:00+02:00,4031.815,4048.195,4022.26,4041.185,,,,4022.26
2025-11-21T11:00:00+02:00,4041.18,4063.605,4040.36,4050.615,,,,
2025-11-21T12:00:00+02:00,4050.535,4052.8,4032.41,4037.205,,,,
2025-11-21T13:00:00+02:00,4037.095,4047.05,4031.1,4036.715,,,,
2025-11-21T14:00:00+02:00,4036.71,4071.785,4034.785,4066.015,,,,
2025-11-21T15:00:00+02:00,4066.005,4081.39,4059.185,4079.745,,,,
2025-11-21T16:00:00+02:00,4079.685,4084.075,4061.7,4071.425,,,,
2025-11-21T17:00:00+02:00,4071.245,4076.885,4055.16,4069.67,,,,
2025-11-21T18:00:00+02:00,4069.655,4100.685,4063.08,4099.93,,,,
2025-11-21T19:00:00+02:00,4099.925,4101.07,4079.01,4085.645,4101.07,,,
2025-11-21T20:00:00+02:00,4085.65,4088.265,4076.575,4082.875,,,,
2025-11-21T21:00:00+02:00,4082.85,4092.185,4082.58,4087.625,,,,
2025-11-21T22:00:00+02:00,4087.645,4088.77,4055.3,4067.29,,,,
2025-11-21T23:00:00+02:00,4067.315,4069.195,4054.74,4065.01,,,,
2025-11-24T01:00:00+02:00,4067.61,4077.795,4065.75,4075.165,,,,
2025-11-24T02:00:00+02:00,4075.11,4076.105,4058.33,4067.53,,,,
2025-11-24T03:00:00+02:00,4067.54,4073.33,4042.755,4044.235,,,,
2025-11-24T04:00:00+02:00,4044.125,4051.72,4040.77,4043.68,,,,
2025-11-24T05:00:00+02:00,4043.67,4058.285,4043.67,4050.45,,,,
2025-11-24T06:00:00+02:00,4050.23,4061.425,4042.225,4044.26,,,,
2025-11-24T07:00:00+02:00,4044.28,4049.705,4040.02,4046.545,,,4040.02,
2025-11-24T08:00:00+02:00,4046.52,4058.21,4045.67,4053.46,,,,
2025-11-24T09:00:00+02:00,4053.465,4067.75,4051.56,4060.245,,,,
2025-11-24T10:00:00+02:00,4060.25,4067.005,4059.65,4063.385,,,,
2025-11-24T11:00:00+02:00,4063.36,4074.415,4062.885,4072.045,,,,
2025-11-24T12:00:00+02:00,4072.02,4077.4,4063.335,4064.01,,,,
2025-11-24T13:00:00+02:00,4064.015,4071.705,4063.285,4070.035,,,,
2025-11-24T14:00:00+02:00,4070.035,4084.145,4065.635,4080.565,,,,
2025-11-24T15:00:00+02:00,4080.61,4086.02,4073.705,4077.945,,,,
2025-11-24T16:00:00+02:00,4077.9,4086.275,4068.445,4081.595,,,,
2025-11-24T17:00:00+02:00,4081.57,4093.94,4081.295,4091.705,,,,
2025-11-24T18:00:00+02:00,4091.72,4099,4089.64,4097.37,,,,
2025-11-24T19:00:00+02:00,4097.33,4100.47,4088.925,4093.02,,,,
2025-11-24T20:00:00+02:00,4093.025,4126.03,4088.085,4120.585,,,,
2025-11-24T21:00:00+02:00,4120.61,4124.27,4113.775,4118.575,,,,
2025-11-24T22:00:00+02:00,4118.61,4133.75,4118.1,4132.65,,,,
2025-11-24T23:00:00+02:00,4132.64,4139.89,4130.075,4133.975,,,,
2025-11-25T01:00:00+02:00,4135.485,4144.34,4125.385,4143.62,,,,
2025-11-25T02:00:00+02:00,4143.685,4144.585,4127.53,4129.545,,,,
2025-11-25T03:00:00+02:00,4129.72,4139.365,4122.55,4134.94,,,,
2025-11-25T04:00:00+02:00,4134.905,4155.9,4132.93,4150.665,4155.9,,,
2025-11-25T05:00:00+02:00,4150.64,4150.75,4139.59,4143.165,,,,
2025-11-25T06:00:00+02:00,4143.14,4148.43,4139.51,4140.68,,,,
2025-11-25T07:00:00+02:00,4140.78,4152.04,4140.78,4151.09,,,,
2025-11-25T08:00:00+02:00,4150.955,4152.21,4138.65,4141.625,,,,
2025-11-25T09:00:00+02:00,4141.555,4146.02,4130.115,4132.56,,,,
2025-11-25T10:00:00+02:00,4132.715,4139.495,4109.71,4115.965,,,4109.71,
2025-11-25T11:00:00+02:00,4115.975,4131.43,4113.93,4128.46,,,,
2025-11-25T12:00:00+02:00,4128.455,4138.91,4127.42,4131.47,,,,
2025-11-25T13:00:00+02:00,4131.46,4137.47,4127.865,4133.685,,,,
2025-11-25T14:00:00+02:00,4133.68,4138.92,4115.51,4130.065,,,,
2025-11-25T15:00:00+02:00,4130.125,4150.915,4129.66,4147.77,,,,
2025-11-25T16:00:00+02:00,4147.785,4148.61,4110.805,4125.26,,,4110.805,
2025-11-25T17:00:00+02:00,4125.28,4134.13,4117.92,4123.125,,,,
2025-11-25T18:00:00+02:00,4123.12,4141.4,4122.215,4136.195,,,,
2025-11-25T19:00:00+02:00,4136.24,4159.38,4136,4146.215,4159.38,,,
2025-11-25T20:00:00+02:00,4146.235,4151.085,4132.445,4134.325,,,,
2025-11-25T21:00:00+02:00,4134.255,4140.335,4128.49,4133.86,,,,
2025-11-25T22:00:00+02:00,4133.895,4138.525,4130.65,4132.42,,,,
2025-11-25T23:00:00+02:00,4132.4,4132.67,4127.62,4130.55,,,,
2025-11-26T01:00:00+02:00,4134.495,4137.305,4129.99,4133.955,,,,
2025-11-26T02:00:00+02:00,4133.97,4144.435,4132.815,4143.08,,,,
2025-11-26T03:00:00+02:00,4143.085,4152.985,4138.735,4148.545,,,,
2025-11-26T04:00:00+02:00,4148.525,4166.715,4147.465,4162.125,,,,
2025-11-26T05:00:00+02:00,4162.1,4169.58,4160.335,4166.07,4169.58,,,
2025-11-26T06:00:00+02:00,4166.015,4167.09,4156.525,4162.04,,,,
2025-11-26T07:00:00+02:00,4162.1,4168.845,4160.41,4162.46,,,,
2025-11-26T08:00:00+02:00,4162.415,4162.96,4146.68,4150.215,,,,
2025-11-26T09:00:00+02:00,4150.225,4161.74,4149.365,4157.54,,,,
2025-11-26T10:00:00+02:00,4157.525,4168.63,4154.76,4161.09,,,,
2025-11-26T11:00:00+02:00,4161.1,4164.66,4156.52,4162.865,,,,
2025-11-26T12:00:00+02:00,4162.875,4165.28,4155.98,4160.09,,,,
2025-11-26T13:00:00+02:00,4160.095,4173.175,4157.815,4171.61,,,,
2025-11-26T14:00:00+02:00,4171.62,4173.5,4148.57,4155.25,4173.5,,,
2025-11-26T15:00:00+02:00,4155.26,4166.665,4149.02,4153.5,,,,
2025-11-26T16:00:00+02:00,4153.51,4156.97,4139.595,4142.365,,,,
2025-11-26T17:00:00+02:00,4142.225,4165.83,4136.665,4165.43,,,4136.665,
2025-11-26T18:00:00+02:00,4165.445,4168.595,4160.73,4167.15,,,,
2025-11-26T19:00:00+02:00,4167.155,4169.935,4165.16,4167.275,,,,
2025-11-26T20:00:00+02:00,4167.29,4171.905,4158.1,4164.795,,4171.905,,
2025-11-26T21:00:00+02:00,4164.775,4169.84,4162.58,4163.355,,,,
2025-11-26T22:00:00+02:00,4163.365,4167.515,4161.4,4164.06,,,,
2025-11-26T23:00:00+02:00,4164.1,4167.635,4162.21,4163.575,,,,
2025-11-27T01:00:00+02:00,4165.255,4168.75,4162.52,4164.785,,,,
2025-11-27T02:00:00+02:00,4164.805,4167.15,4161.75,4164.56,,,,
2025-11-27T03:00:00+02:00,4164.555,4165.355,4148.76,4154.45,,,,
2025-11-27T04:00:00+02:00,4154.48,4156.425,4144.67,4145.525,,,,
2025-11-27T05:00:00+02:00,4145.49,4150.76,4144.525,4147.565,,,,
2025-11-27T06:00:00+02:00,4147.56,4154.725,4142.73,4151.01,,,4142.73,
2025-11-27T07:00:00+02:00,4150.91,4154.95,4144.61,4146.99,,,,
2025-11-27T08:00:00+02:00,4147.02,4159.295,4146.885,4157.45,,,,
2025-11-27T09:00:00+02:00,4157.425,4162.515,4155.455,4160.18,,,,
2025-11-27T10:00:00+02:00,4160.21,4167.26,4159.565,4165.73,,4167.26,,
2025-11-27T11:00:00+02:00,4165.65,4165.815,4148.4,4158.595,,,,
2025-11-27T12:00:00+02:00,4158.635,4160.71,4152.415,4156.56,,,,
2025-11-27T13:00:00+02:00,4156.47,4162.605,4156.045,4157.42,,,,
2025-11-27T14:00:00+02:00,4157.445,4159.225,4153.615,4154.175,,,,
2025-11-27T15:00:00+02:00,4154.14,4158.13,4149.085,4155.08,,,,
2025-11-27T16:00:00+02:00,4155.075,4160.88,4152.95,4153.34,,,,
2025-11-27T17:00:00+02:00,4153.355,4161.925,4153,4158.07,,,,
